"","at","value","timestamp"
"11624","2013-07-09T13:31:20.858236Z",384,2013-07-09 13:31:20
"11625","2013-07-09T13:33:20.870247Z",21740,2013-07-09 13:33:20
"11626","2013-07-09T13:35:20.875248Z",9999,2013-07-09 13:35:20
"11627","2013-07-09T13:37:20.883450Z",26101,2013-07-09 13:37:20
"11628","2013-07-09T13:39:20.895225Z",483,2013-07-09 13:39:20
"11629","2013-07-09T13:41:20.905426Z",43545,2013-07-09 13:41:20
"11630","2013-07-09T13:43:20.902569Z",353,2013-07-09 13:43:20
"11631","2013-07-09T13:45:20.918218Z",2115,2013-07-09 13:45:20
"11632","2013-07-09T13:47:20.925381Z",26101,2013-07-09 13:47:20
"11633","2013-07-09T13:49:20.939830Z",26101,2013-07-09 13:49:20
"11634","2013-07-09T13:51:20.953217Z",424,2013-07-09 13:51:20
"11635","2013-07-09T13:53:20.953122Z",26101,2013-07-09 13:53:20
"11636","2013-07-09T13:55:20.957868Z",32643,2013-07-09 13:55:20
"11637","2013-07-09T13:57:20.963881Z",483,2013-07-09 13:57:20
"11638","2013-07-09T13:59:20.970557Z",14472,2013-07-09 13:59:20
"11639","2013-07-09T14:01:20.976049Z",43545,2013-07-09 14:01:20
"11640","2013-07-09T14:03:20.984467Z",10837,2013-07-09 14:03:20
"11641","2013-07-09T14:05:20.990829Z",32643,2013-07-09 14:05:20
"11642","2013-07-09T14:07:20.996552Z",32643,2013-07-09 14:07:20
"11643","2013-07-09T14:09:21.005958Z",2908,2013-07-09 14:09:21
"11644","2013-07-09T14:11:21.016155Z",7631,2013-07-09 14:11:21
"11645","2013-07-09T14:13:21.022254Z",32643,2013-07-09 14:13:21
"11646","2013-07-09T14:15:21.014633Z",307,2013-07-09 14:15:21
"11647","2013-07-09T14:17:21.036229Z",16289,2013-07-09 14:17:21
"11648","2013-07-09T14:19:21.044530Z",43545,2013-07-09 14:19:21
"11649","2013-07-09T14:21:21.055037Z",32643,2013-07-09 14:21:21
"11650","2013-07-09T14:23:21.061287Z",32643,2013-07-09 14:23:21
"11651","2013-07-09T14:25:21.067480Z",21740,2013-07-09 14:25:21
"11652","2013-07-09T14:27:21.063160Z",289,2013-07-09 14:27:21
"11653","2013-07-09T14:29:21.084341Z",26101,2013-07-09 14:29:21
"11654","2013-07-09T14:31:21.093698Z",43545,2013-07-09 14:31:21
"11655","2013-07-09T14:33:21.096735Z",32643,2013-07-09 14:33:21
"11656","2013-07-09T14:35:21.106248Z",26101,2013-07-09 14:35:21
"11657","2013-07-09T14:37:21.112309Z",26101,2013-07-09 14:37:21
"11658","2013-07-09T14:39:21.120861Z",43545,2013-07-09 14:39:21
"11659","2013-07-09T14:41:21.128756Z",21740,2013-07-09 14:41:21
"11660","2013-07-09T14:43:21.142770Z",26101,2013-07-09 14:43:21
"11661","2013-07-09T14:45:21.149836Z",32643,2013-07-09 14:45:21
"11662","2013-07-09T14:47:21.154303Z",32643,2013-07-09 14:47:21
"11663","2013-07-09T14:49:21.214797Z",26101,2013-07-09 14:49:21
"11664","2013-07-09T14:51:21.153863Z",307,2013-07-09 14:51:21
"11665","2013-07-09T14:53:21.182781Z",32643,2013-07-09 14:53:21
"11666","2013-07-09T14:55:21.188135Z",130767,2013-07-09 14:55:21
"11667","2013-07-09T14:57:21.195491Z",130767,2013-07-09 14:57:21
"11668","2013-07-09T14:59:21.205061Z",65351,2013-07-09 14:59:21
"11669"," 2013-07-09T15:01:21.196994Z",307,2013-07-09 15:01:21
"11670","2013-07-09T15:03:21.220151Z",18625,2013-07-09 15:03:21
"11671","2013-07-09T15:05:21.244849Z",65351,2013-07-09 15:05:21
"11672","2013-07-09T15:07:21.232767Z",32643,2013-07-09 15:07:21
"11673","2013-07-09T15:09:21.237410Z",65351,2013-07-09 15:09:21
"11674","2013-07-09T15:11:21.245732Z",32643,2013-07-09 15:11:21
"11675","2013-07-09T15:13:21.255162Z",32643,2013-07-09 15:13:21
"11676","2013-07-09T15:15:21.260540Z",130767,2013-07-09 15:15:21
"11677","2013-07-09T15:17:21.269240Z",65351,2013-07-09 15:17:21
"11678","2013-07-09T15:19:21.275103Z",26101,2013-07-09 15:19:21
"11679","2013-07-09T15:21:21.288616Z",43545,2013-07-09 15:21:21
"11680","2013-07-09T15:23:21.299398Z",26101,2013-07-09 15:23:21
"11681","2013-07-09T15:25:21.298734Z",21740,2013-07-09 15:25:21
"11682","2013-07-09T15:27:21.306999Z",43545,2013-07-09 15:27:21
"11683","2013-07-09T15:29:21.318995Z",65351,2013-07-09 15:29:21
"11684","2013-07-09T15:31:21.326257Z",21740,2013-07-09 15:31:21
"11685","2013-07-09T15:33:21.333893Z",11829,2013-07-09 15:33:21
"11686","2013-07-09T15:35:21.338317Z",14472,2013-07-09 15:35:21
"11687","2013-07-09T15:37:21.338670Z",353,2013-07-09 15:37:21
"11688","2013-07-09T15:39:21.353818Z",43545,2013-07-09 15:39:21
"11689","2013-07-09T15:41:21.433313Z",16289,2013-07-09 15:41:21
"11690","2013-07-09T15:43:21.371129Z",65351,2013-07-09 15:43:21
"11691","2013-07-09T15:45:21.380892Z",65351,2013-07-09 15:45:21
"11692","2013-07-09T15:47:21.387206Z",32643,2013-07-09 15:47:21
"11693","2013-07-09T15:49:21.395728Z",21740,2013-07-09 15:49:21
"11694","2013-07-09T15:51:21.404826Z",43545,2013-07-09 15:51:21
"11695","2013-07-09T15:53:21.414091Z",32643,2013-07-09 15:53:21
"11696","2013-07-09T15:55:21.417978Z",26101,2013-07-09 15:55:21
"11697","2013-07-09T15:57:21.427574Z",21740,2013-07-09 15:57:21
"11698","2013-07-09T15:59:21.435088Z",43545,2013-07-09 15:59:21
"11699","2013-07-09T16:01:21.440741Z",16289,2013-07-09 16:01:21
"11700","2013-07-09T16:03:21.446310Z",9280,2013-07-09 16:03:21
"11701","2013-07-09T16:05:21.459007Z",13018,2013-07-09 16:05:21
"11702","2013-07-09T16:07:21.447156Z",274,2013-07-09 16:07:21
"11703","2013-07-09T16:09:21.477235Z",11829,2013-07-09 16:09:21
"11704","2013-07-09T16:11:21.477921Z",11829,2013-07-09 16:11:21
"11705","2013-07-09T16:13:21.489643Z",26101,2013-07-09 16:13:21
"11706","2013-07-09T16:15:21.497337Z",16289,2013-07-09 16:15:21
"11707","2013-07-09T16:17:21.509070Z",14472,2013-07-09 16:17:21
"11708","2013-07-09T16:19:21.512252Z",21740,2013-07-09 16:19:21
"11709","2013-07-09T16:21:21.520254Z",18625,2013-07-09 16:21:21
"11710","2013-07-09T16:23:21.509760Z",274,2013-07-09 16:23:21
"11711","2013-07-09T16:25:21.531157Z",328,2013-07-09 16:25:21
"11712","2013-07-09T16:27:21.547072Z",14472,2013-07-09 16:27:21
"11713","2013-07-09T16:29:21.552863Z",11829,2013-07-09 16:29:21
"11714","2013-07-09T16:31:21.557845Z",16289,2013-07-09 16:31:21
"11715","2013-07-09T16:33:21.566958Z",6165,2013-07-09 16:33:21
"11716","2013-07-09T16:35:21.571639Z",43545,2013-07-09 16:35:21
"11717","2013-07-09T16:37:21.584174Z",16289,2013-07-09 16:37:21
"11718","2013-07-09T16:39:21.591166Z",21740,2013-07-09 16:39:21
"11719","2013-07-09T16:41:21.599246Z",3569,2013-07-09 16:41:21
"11720","2013-07-09T16:43:21.604428Z",11829,2013-07-09 16:43:21
"11721","2013-07-09T16:45:21.595889Z",307,2013-07-09 16:45:21
"11722","2013-07-09T16:47:21.617367Z",18625,2013-07-09 16:47:21
"11723","2013-07-09T16:49:21.625635Z",9999,2013-07-09 16:49:21
"11724","2013-07-09T16:51:21.633736Z",26101,2013-07-09 16:51:21
"11725","2013-07-09T16:53:21.639079Z",21740,2013-07-09 16:53:21
"11726","2013-07-09T16:55:21.644650Z",483,2013-07-09 16:55:21
"11727","2013-07-09T16:57:21.654994Z",43545,2013-07-09 16:57:21
"11728","2013-07-09T16:59:21.659307Z",32643,2013-07-09 16:59:21
"11729","2013-07-09T17:01:21.716770Z",8657,2013-07-09 17:01:21
"11730","2013-07-09T17:03:21.658805Z",328,2013-07-09 17:03:21
"11731","2013-07-09T17:05:21.679562Z",32643,2013-07-09 17:05:21
"11732","2013-07-09T17:07:21.686606Z",32643,2013-07-09 17:07:21
"11733","2013-07-09T17:09:21.696217Z",13018,2013-07-09 17:09:21
"11734","2013-07-09T17:11:21.702026Z",14472,2013-07-09 17:11:21
"11735","2013-07-09T17:13:21.710052Z",32643,2013-07-09 17:13:21
"11736","2013-07-09T17:15:21.693322Z",204,2013-07-09 17:15:21
"11737","2013-07-09T17:17:21.722978Z",26101,2013-07-09 17:17:21
"11738","2013-07-09T17:19:21.728745Z",21740,2013-07-09 17:19:21
"11739","2013-07-09T17:21:21.737643Z",21740,2013-07-09 17:21:21
"11740","2013-07-09T17:23:21.743906Z",32643,2013-07-09 17:23:21
"11741","2013-07-09T17:25:21.752011Z",32643,2013-07-09 17:25:21
"11742","2013-07-09T17:27:21.759184Z",21740,2013-07-09 17:27:21
"11743","2013-07-09T17:29:21.767419Z",26101,2013-07-09 17:29:21
"11744","2013-07-09T17:31:21.771822Z",21740,2013-07-09 17:31:21
"11745","2013-07-09T17:33:21.765226Z",328,2013-07-09 17:33:21
"11746","2013-07-09T17:35:21.779486Z",384,2013-07-09 17:35:21
"11747","2013-07-09T17:37:21.790797Z",21740,2013-07-09 17:37:21
"11748","2013-07-09T17:39:21.798979Z",16289,2013-07-09 17:39:21
"11749","2013-07-09T17:41:21.809473Z",32643,2013-07-09 17:41:21
"11750","2013-07-09T17:43:21.795074Z",233,2013-07-09 17:43:21
"11751","2013-07-09T17:45:21.816472Z",353,2013-07-09 17:45:21
"11752","2013-07-09T17:47:21.827596Z",32643,2013-07-09 17:47:21
"11753","2013-07-09T17:49:21.840785Z",26101,2013-07-09 17:49:21
"11754","2013-07-09T17:51:21.843165Z",14472,2013-07-09 17:51:21
"11755","2013-07-09T17:53:21.851395Z",10837,2013-07-09 17:53:21
"11756","2013-07-09T17:55:21.855043Z",8112,2013-07-09 17:55:21
"11757","2013-07-09T17:57:21.864610Z",14472,2013-07-09 17:57:21
"11758","2013-07-09T17:59:21.871466Z",18625,2013-07-09 17:59:21
"11759"," 2013-07-09T18:01:21.883503Z",424,2013-07-09 18:01:21
"11760","2013-07-09T18:03:21.886679Z",10837,2013-07-09 18:03:21
"11761","2013-07-09T18:05:21.893627Z",14472,2013-07-09 18:05:21
"11762","2013-07-09T18:07:21.900746Z",9280,2013-07-09 18:07:21
"11763","2013-07-09T18:09:21.906170Z",10837,2013-07-09 18:09:21
"11764","2013-07-09T18:11:21.913151Z",10837,2013-07-09 18:11:21
"11765","2013-07-09T18:13:21.924901Z",7631,2013-07-09 18:13:21
"11766","2013-07-09T18:15:21.931777Z",13018,2013-07-09 18:15:21
"11767","2013-07-09T18:17:21.937613Z",32643,2013-07-09 18:17:21
"11768","2013-07-09T18:19:21.944647Z",26101,2013-07-09 18:19:21
"11769","2013-07-09T18:21:21.950584Z",21740,2013-07-09 18:21:21
"11770","2013-07-09T18:23:21.960143Z",483,2013-07-09 18:23:21
"11771","2013-07-09T18:25:21.966501Z",32643,2013-07-09 18:25:21
"11772","2013-07-09T18:27:21.970124Z",18625,2013-07-09 18:27:21
"11773","2013-07-09T18:29:21.980710Z",13018,2013-07-09 18:29:21
"11774","2013-07-09T18:31:21.987726Z",16289,2013-07-09 18:31:21
"11775","2013-07-09T18:33:21.996198Z",18625,2013-07-09 18:33:21
"11776","2013-07-09T18:35:21.999254Z",16289,2013-07-09 18:35:21
"11777","2013-07-09T18:37:22.007821Z",11829,2013-07-09 18:37:22
"11778","2013-07-09T18:39:22.013271Z",14472,2013-07-09 18:39:22
"11779","2013-07-09T18:43:22.030539Z",10837,2013-07-09 18:43:22
"11780","2013-07-09T18:45:22.036954Z",13018,2013-07-09 18:45:22
"11781","2013-07-09T18:47:22.043305Z",14472,2013-07-09 18:47:22
"11782","2013-07-09T18:49:22.051377Z",16289,2013-07-09 18:49:22
"11783","2013-07-09T18:51:22.057556Z",9280,2013-07-09 18:51:22
"11784","2013-07-09T18:53:22.067253Z",5882,2013-07-09 18:53:22
"11785","2013-07-09T18:55:22.070101Z",6476,2013-07-09 18:55:22
"11786","2013-07-09T18:57:22.080927Z",2977,2013-07-09 18:57:22
"11787","2013-07-09T18:59:22.086820Z",5882,2013-07-09 18:59:22
"11788","2013-07-09T19:01:22.071955Z",204,2013-07-09 19:01:22
"11789","2013-07-09T19:03:22.101816Z",7631,2013-07-09 19:03:22
"11790","2013-07-09T19:05:22.095173Z",211,2013-07-09 19:05:22
"11791","2013-07-09T19:07:22.115368Z",6165,2013-07-09 19:07:22
"11792","2013-07-09T19:09:22.123510Z",6821,2013-07-09 19:09:22
"11793","2013-07-09T19:11:22.129334Z",7203,2013-07-09 19:11:22
"11794","2013-07-09T19:13:22.138586Z",9280,2013-07-09 19:13:22
"11795","2013-07-09T19:15:22.147892Z",9280,2013-07-09 19:15:22
"11796","2013-07-09T19:17:22.155216Z",3289,2013-07-09 19:17:22
"11797","2013-07-09T19:19:22.160451Z",6476,2013-07-09 19:19:22
"11798","2013-07-09T19:21:22.168770Z",4296,2013-07-09 19:21:22
"11799","2013-07-09T19:23:22.176747Z",4967,2013-07-09 19:23:22
"11800","2013-07-09T19:25:22.162062Z",156,2013-07-09 19:25:22
"11801","2013-07-09T19:27:22.173750Z",156,2013-07-09 19:27:22
"11802","2013-07-09T19:29:22.202232Z",7631,2013-07-09 19:29:22
"11803","2013-07-09T19:31:22.207007Z",5168,2013-07-09 19:31:22
"11804","2013-07-09T19:33:22.214115Z",13018,2013-07-09 19:33:22
"11805","2013-07-09T19:35:22.223226Z",10837,2013-07-09 19:35:22
"11806","2013-07-09T19:37:22.235292Z",9999,2013-07-09 19:37:22
"11807","2013-07-09T19:39:22.245191Z",10837,2013-07-09 19:39:22
"11808","2013-07-09T19:41:22.244077Z",9280,2013-07-09 19:41:22
"11809","2013-07-09T19:43:22.254472Z",7631,2013-07-09 19:43:22
"11810","2013-07-09T19:45:22.266402Z",8112,2013-07-09 19:45:22
"11811","2013-07-09T19:47:22.268525Z",8112,2013-07-09 19:47:22
"11812","2013-07-09T19:49:22.282275Z",18625,2013-07-09 19:49:22
"11813","2013-07-09T19:51:22.282204Z",11829,2013-07-09 19:51:22
"11814","2013-07-09T19:53:22.290347Z",10837,2013-07-09 19:53:22
"11815","2013-07-09T19:55:22.297289Z",10837,2013-07-09 19:55:22
"11816","2013-07-09T19:57:22.305260Z",6165,2013-07-09 19:57:22
"11817","2013-07-09T19:59:22.316455Z",6821,2013-07-09 19:59:22
"11818","2013-07-09T20:01:22.327837Z",6165,2013-07-09 20:01:22
"11819","2013-07-09T20:03:22.331494Z",4023,2013-07-09 20:03:22
"11820","2013-07-09T20:05:22.335435Z",4967,2013-07-09 20:05:22
"11821","2013-07-09T20:07:22.344947Z",2115,2013-07-09 20:07:22
"11822","2013-07-09T20:09:22.351780Z",6821,2013-07-09 20:09:22
"11823","2013-07-09T20:11:22.386003Z",7631,2013-07-09 20:11:22
"11824","2013-07-09T20:13:22.362609Z",6476,2013-07-09 20:13:22
"11825","2013-07-09T20:15:22.379284Z",7631,2013-07-09 20:15:22
"11826","2013-07-09T20:17:22.380913Z",6476,2013-07-09 20:17:22
"11827","2013-07-09T20:19:22.390142Z",6821,2013-07-09 20:19:22
"11828","2013-07-09T20:21:22.394336Z",8112,2013-07-09 20:21:22
"11829","2013-07-09T20:23:22.409485Z",6476,2013-07-09 20:23:22
"11830","2013-07-09T20:25:22.392119Z",100,2013-07-09 20:25:22
"11831","2013-07-09T20:27:22.416423Z",4607,2013-07-09 20:27:22
"11832","2013-07-09T20:29:22.423525Z",7631,2013-07-09 20:29:22
"11833","2013-07-09T20:31:22.409975Z",92,2013-07-09 20:31:22
"11834","2013-07-09T20:33:22.440694Z",9280,2013-07-09 20:33:22
"11835","2013-07-09T20:35:22.428511Z",241,2013-07-09 20:35:22
"11836","2013-07-09T20:37:22.458160Z",8657,2013-07-09 20:37:22
"11837","2013-07-09T20:39:22.461721Z",9280,2013-07-09 20:39:22
"11838","2013-07-09T20:41:22.467567Z",9280,2013-07-09 20:41:22
"11839","2013-07-09T20:43:22.474223Z",10837,2013-07-09 20:43:22
"11840","2013-07-09T20:45:22.494344Z",7203,2013-07-09 20:45:22
"11841","2013-07-09T20:47:22.494290Z",8112,2013-07-09 20:47:22
"11842","2013-07-09T20:49:22.498085Z",2605,2013-07-09 20:49:22
"11843","2013-07-09T20:51:22.915058Z",5882,2013-07-09 20:51:22
"11844","2013-07-09T20:53:22.516378Z",8112,2013-07-09 20:53:22
"11845","2013-07-09T20:55:22.526711Z",9280,2013-07-09 20:55:22
"11846","2013-07-09T20:57:22.529075Z",9280,2013-07-09 20:57:22
"11847","2013-07-09T20:59:22.539463Z",13018,2013-07-09 20:59:22
"11848"," 2013-07-09T21:01:22.549394Z",11829,2013-07-09 21:01:22
"11849","2013-07-09T21:03:22.553345Z",9280,2013-07-09 21:03:22
"11850","2013-07-09T21:05:22.555989Z",9280,2013-07-09 21:05:22
"11851","2013-07-09T21:07:22.563714Z",5168,2013-07-09 21:07:22
"11852","2013-07-09T21:09:22.553684Z",204,2013-07-09 21:09:22
"11853","2013-07-09T21:11:22.580918Z",4446,2013-07-09 21:11:22
"11854","2013-07-09T21:13:22.583420Z",7631,2013-07-09 21:13:22
"11855","2013-07-09T21:15:22.598706Z",7631,2013-07-09 21:15:22
"11856","2013-07-09T21:17:22.606572Z",11829,2013-07-09 21:17:22
"11857","2013-07-09T21:19:22.607694Z",9999,2013-07-09 21:19:22
"11858","2013-07-09T21:21:22.611160Z",9999,2013-07-09 21:21:22
"11859","2013-07-09T21:23:22.619647Z",5386,2013-07-09 21:23:22
"11860","2013-07-09T21:25:22.632223Z",2977,2013-07-09 21:25:22
"11861","2013-07-09T21:27:22.638968Z",6821,2013-07-09 21:27:22
"11862","2013-07-09T21:29:22.643301Z",1656,2013-07-09 21:29:22
"11863","2013-07-09T21:31:22.650343Z",2908,2013-07-09 21:31:22
"11864","2013-07-09T21:33:22.666094Z",9280,2013-07-09 21:33:22
"11865","2013-07-09T21:35:22.675769Z",8112,2013-07-09 21:35:22
"11866","2013-07-09T21:37:22.673710Z",5386,2013-07-09 21:37:22
"11867","2013-07-09T21:39:22.679241Z",13018,2013-07-09 21:39:22
"11868","2013-07-09T21:41:22.692917Z",9999,2013-07-09 21:41:22
"11869","2013-07-09T21:43:22.699712Z",16289,2013-07-09 21:43:22
"11870","2013-07-09T21:45:22.701153Z",14472,2013-07-09 21:45:22
"11871","2013-07-09T21:47:22.706541Z",10837,2013-07-09 21:47:22
"11872","2013-07-09T21:49:22.723077Z",11829,2013-07-09 21:49:22
"11873","2013-07-09T21:51:22.724638Z",13018,2013-07-09 21:51:22
"11874","2013-07-09T21:53:22.715354Z",274,2013-07-09 21:53:22
"11875","2013-07-09T21:55:22.738033Z",9999,2013-07-09 21:55:22
"11876","2013-07-09T21:57:22.744941Z",8112,2013-07-09 21:57:22
"11877","2013-07-09T21:59:22.755285Z",9999,2013-07-09 21:59:22
"11878","2013-07-09T22:01:22.759247Z",9280,2013-07-09 22:01:22
"11879","2013-07-09T22:03:22.769834Z",9999,2013-07-09 22:03:22
"11880","2013-07-09T22:05:22.771582Z",8657,2013-07-09 22:05:22
"11881","2013-07-09T22:07:22.782006Z",8112,2013-07-09 22:07:22
"11882","2013-07-09T22:09:22.907688Z",16289,2013-07-09 22:09:22
"11883","2013-07-09T22:11:22.799081Z",13018,2013-07-09 22:11:22
"11884","2013-07-09T22:13:22.802788Z",6476,2013-07-09 22:13:22
"11885","2013-07-09T22:15:22.811799Z",16289,2013-07-09 22:15:22
"11886","2013-07-09T22:17:22.824467Z",13018,2013-07-09 22:17:22
"11887","2013-07-09T22:19:22.829403Z",5168,2013-07-09 22:19:22
"11888","2013-07-09T22:23:22.846603Z",6476,2013-07-09 22:23:22
"11889","2013-07-09T22:25:22.848748Z",3673,2013-07-09 22:25:22
"11890","2013-07-09T22:27:22.854516Z",4967,2013-07-09 22:27:22
"11891","2013-07-09T22:29:22.860177Z",4607,2013-07-09 22:29:22
"11892","2013-07-09T22:31:22.877392Z",5623,2013-07-09 22:31:22
"11893","2013-07-09T22:33:22.881048Z",2190,2013-07-09 22:33:22
"11894","2013-07-09T22:35:22.885792Z",6476,2013-07-09 22:35:22
"11895","2013-07-09T22:37:22.916303Z",6821,2013-07-09 22:37:22
"11896","2013-07-09T22:39:22.901919Z",10837,2013-07-09 22:39:22
"11897","2013-07-09T22:41:22.906977Z",4780,2013-07-09 22:41:22
"11898","2013-07-09T22:43:22.917766Z",10837,2013-07-09 22:43:22
"11899","2013-07-09T22:45:22.924319Z",11829,2013-07-09 22:45:22
"11900","2013-07-09T22:47:22.913528Z",262,2013-07-09 22:47:22
"11901","2013-07-09T22:49:22.938619Z",9280,2013-07-09 22:49:22
"11902","2013-07-09T22:51:23.361389Z",7631,2013-07-09 22:51:23
"11903","2013-07-09T22:53:22.951474Z",7631,2013-07-09 22:53:22
"11904","2013-07-09T22:55:22.970214Z",7203,2013-07-09 22:55:22
"11905","2013-07-09T22:57:22.965203Z",6821,2013-07-09 22:57:22
"11906","2013-07-09T22:59:24.191215Z",2403,2013-07-09 22:59:24
"11907","2013-07-09T23:01:22.985747Z",2660,2013-07-09 23:01:22
"11908","2013-07-09T23:03:22.991833Z",3899,2013-07-09 23:03:22
"11909","2013-07-09T23:05:22.996314Z",5882,2013-07-09 23:05:22
"11910","2013-07-09T23:07:24.023135Z",10837,2013-07-09 23:07:24
"11911","2013-07-09T23:09:23.009949Z",10837,2013-07-09 23:09:23
"11912","2013-07-09T23:11:23.018292Z",8657,2013-07-09 23:11:23
"11913","2013-07-09T23:13:23.024561Z",5386,2013-07-09 23:13:23
"11914","2013-07-09T23:15:23.036829Z",9999,2013-07-09 23:15:23
"11915","2013-07-09T23:17:23.039064Z",7631,2013-07-09 23:17:23
"11916","2013-07-09T23:19:23.046970Z",8112,2013-07-09 23:19:23
"11917","2013-07-09T23:21:23.055179Z",8112,2013-07-09 23:21:23
"11918","2013-07-09T23:23:23.068361Z",9999,2013-07-09 23:23:23
"11919","2013-07-09T23:25:23.070151Z",13018,2013-07-09 23:25:23
"11920","2013-07-09T23:27:23.081707Z",10837,2013-07-09 23:27:23
"11921","2013-07-09T23:29:23.084359Z",8112,2013-07-09 23:29:23
"11922","2013-07-09T23:31:23.093978Z",7203,2013-07-09 23:31:23
"11923","2013-07-09T23:33:23.102420Z",5623,2013-07-09 23:33:23
"11924","2013-07-09T23:35:23.106529Z",14472,2013-07-09 23:35:23
"11925","2013-07-09T23:37:23.113646Z",13018,2013-07-09 23:37:23
"11926","2013-07-09T23:39:23.121740Z",11829,2013-07-09 23:39:23
"11927","2013-07-09T23:41:23.127397Z",7631,2013-07-09 23:41:23
"11928","2013-07-09T23:43:23.115095Z",233,2013-07-09 23:43:23
"11929","2013-07-09T23:45:23.138068Z",7203,2013-07-09 23:45:23
"11930","2013-07-09T23:47:23.147870Z",6476,2013-07-09 23:47:23
"11931","2013-07-09T23:49:23.153941Z",8657,2013-07-09 23:49:23
"11932","2013-07-09T23:51:23.161698Z",11829,2013-07-09 23:51:23
"11933","2013-07-09T23:53:23.166534Z",13018,2013-07-09 23:53:23
"11934","2013-07-09T23:55:23.174570Z",8657,2013-07-09 23:55:23
"11935","2013-07-09T23:57:23.182436Z",6476,2013-07-09 23:57:23
"11936","2013-07-09T23:59:23.189712Z",8657,2013-07-09 23:59:23
"11937"," 2013-07-10T00:01:23.179511Z",251,2013-07-10 00:01:23
"11938","2013-07-10T00:03:23.211032Z",11829,2013-07-10 00:03:23
"11939","2013-07-10T00:05:23.217198Z",9280,2013-07-10 00:05:23
"11940","2013-07-10T00:07:23.220203Z",9280,2013-07-10 00:07:23
"11941","2013-07-10T00:09:23.224752Z",5882,2013-07-10 00:09:23
"11942","2013-07-10T00:11:23.225043Z",218,2013-07-10 00:11:23
"11943","2013-07-10T00:13:23.236683Z",9999,2013-07-10 00:13:23
"11944","2013-07-10T00:15:23.246942Z",5882,2013-07-10 00:15:23
"11945","2013-07-10T00:17:23.255890Z",9280,2013-07-10 00:17:23
"11946","2013-07-10T00:19:23.242662Z",211,2013-07-10 00:19:23
"11947","2013-07-10T00:21:23.266735Z",8112,2013-07-10 00:21:23
"11948","2013-07-10T00:23:23.279041Z",9280,2013-07-10 00:23:23
"11949","2013-07-10T00:25:23.288345Z",7203,2013-07-10 00:25:23
"11950","2013-07-10T00:27:23.290503Z",10837,2013-07-10 00:27:23
"11951","2013-07-10T00:29:23.301535Z",9999,2013-07-10 00:29:23
"11952","2013-07-10T00:31:23.313500Z",7203,2013-07-10 00:31:23
"11953","2013-07-10T00:35:23.322932Z",5882,2013-07-10 00:35:23
"11954","2013-07-10T00:37:23.339249Z",8112,2013-07-10 00:37:23
"11955","2013-07-10T00:39:23.332950Z",8112,2013-07-10 00:39:23
"11956","2013-07-10T00:41:23.348208Z",8112,2013-07-10 00:41:23
"11957","2013-07-10T00:43:23.360196Z",7631,2013-07-10 00:43:23
"11958","2013-07-10T00:45:23.362677Z",6165,2013-07-10 00:45:23
"11959","2013-07-10T00:47:23.366142Z",9280,2013-07-10 00:47:23
"11960","2013-07-10T00:49:23.377681Z",8112,2013-07-10 00:49:23
"11961","2013-07-10T00:51:23.387343Z",10837,2013-07-10 00:51:23
"11962","2013-07-10T00:53:23.389307Z",9280,2013-07-10 00:53:23
"11963","2013-07-10T00:55:23.397019Z",4967,2013-07-10 00:55:23
"11964","2013-07-10T00:57:23.407431Z",4023,2013-07-10 00:57:23
"11965","2013-07-10T00:59:23.392659Z",144,2013-07-10 00:59:23
"11966","2013-07-10T01:01:23.405076Z",211,2013-07-10 01:01:23
"11967","2013-07-10T01:03:23.429861Z",5386,2013-07-10 01:03:23
"11968","2013-07-10T01:05:23.416135Z",74,2013-07-10 01:05:23
"11969","2013-07-10T01:07:23.444940Z",4967,2013-07-10 01:07:23
"11970","2013-07-10T01:09:23.448578Z",4967,2013-07-10 01:09:23
"11971","2013-07-10T01:11:23.454317Z",4967,2013-07-10 01:11:23
"11972","2013-07-10T01:13:23.470387Z",3673,2013-07-10 01:13:23
"11973","2013-07-10T01:15:23.470503Z",2045,2013-07-10 01:15:23
"11974","2013-07-10T01:17:23.476024Z",3899,2013-07-10 01:17:23
"11975","2013-07-10T01:19:23.490429Z",4780,2013-07-10 01:19:23
"11976","2013-07-10T01:21:23.497935Z",4296,2013-07-10 01:21:23
"11977","2013-07-10T01:23:23.499128Z",6821,2013-07-10 01:23:23
"11978","2013-07-10T01:25:23.507207Z",4780,2013-07-10 01:25:23
"11979","2013-07-10T01:27:23.520085Z",6165,2013-07-10 01:27:23
"11980","2013-07-10T01:29:23.524050Z",7631,2013-07-10 01:29:23
"11981","2013-07-10T01:31:23.528528Z",6476,2013-07-10 01:31:23
"11982","2013-07-10T01:33:23.534438Z",6821,2013-07-10 01:33:23
"11983","2013-07-10T01:35:23.541056Z",7203,2013-07-10 01:35:23
"11984","2013-07-10T01:37:23.558945Z",7203,2013-07-10 01:37:23
"11985","2013-07-10T01:39:23.565577Z",8112,2013-07-10 01:39:23
"11986","2013-07-10T01:41:23.573177Z",6476,2013-07-10 01:41:23
"11987","2013-07-10T01:43:23.572023Z",4780,2013-07-10 01:43:23
"11988","2013-07-10T01:45:23.558333Z",163,2013-07-10 01:45:23
"11989","2013-07-10T01:47:23.589208Z",5623,2013-07-10 01:47:23
"11990","2013-07-10T01:49:23.595277Z",1804,2013-07-10 01:49:23
"11991","2013-07-10T01:51:23.599458Z",5386,2013-07-10 01:51:23
