"","at","value","timestamp"
"9542","2013-06-30T10:29:45.163508Z",10837,2013-06-30 10:29:45
"9543","2013-06-30T10:31:45.172121Z",13018,2013-06-30 10:31:45
"9544","2013-06-30T10:33:45.181459Z",10837,2013-06-30 10:33:45
"9545","2013-06-30T10:35:45.187169Z",6476,2013-06-30 10:35:45
"9546","2013-06-30T10:37:45.196582Z",6821,2013-06-30 10:37:45
"9547","2013-06-30T10:39:45.210681Z",8112,2013-06-30 10:39:45
"9548","2013-06-30T10:41:45.216231Z",4967,2013-06-30 10:41:45
"9549","2013-06-30T10:43:45.230703Z",9999,2013-06-30 10:43:45
"9550","2013-06-30T10:45:45.235091Z",6165,2013-06-30 10:45:45
"9551","2013-06-30T10:47:45.250251Z",7631,2013-06-30 10:47:45
"9552","2013-06-30T10:49:45.259645Z",7203,2013-06-30 10:49:45
"9553","2013-06-30T10:51:45.264190Z",8657,2013-06-30 10:51:45
"9554","2013-06-30T10:53:45.283807Z",10837,2013-06-30 10:53:45
"9555","2013-06-30T10:55:45.290843Z",8112,2013-06-30 10:55:45
"9556","2013-06-30T10:57:45.297388Z",5168,2013-06-30 10:57:45
"9557","2013-06-30T10:59:45.304150Z",8112,2013-06-30 10:59:45
"9558","2013-06-30T11:01:45.320822Z",14472,2013-06-30 11:01:45
"9559","2013-06-30T11:03:45.322752Z",13018,2013-06-30 11:03:45
"9560","2013-06-30T11:05:45.333225Z",8657,2013-06-30 11:05:45
"9561","2013-06-30T11:07:45.342655Z",10837,2013-06-30 11:07:45
"9562","2013-06-30T11:09:45.357409Z",9999,2013-06-30 11:09:45
"9563","2013-06-30T11:11:45.362109Z",9999,2013-06-30 11:11:45
"9564","2013-06-30T11:13:45.372584Z",10837,2013-06-30 11:13:45
"9565","2013-06-30T11:15:45.381993Z",11829,2013-06-30 11:15:45
"9566","2013-06-30T11:17:45.392969Z",14472,2013-06-30 11:17:45
"9567","2013-06-30T11:19:45.400781Z",9280,2013-06-30 11:19:45
"9568","2013-06-30T11:21:45.412198Z",8657,2013-06-30 11:21:45
"9569","2013-06-30T11:23:45.425435Z",11829,2013-06-30 11:23:45
"9570","2013-06-30T11:25:45.429732Z",9999,2013-06-30 11:25:45
"9571","2013-06-30T11:27:45.449319Z",10837,2013-06-30 11:27:45
"9572","2013-06-30T11:29:45.450389Z",9280,2013-06-30 11:29:45
"9573","2013-06-30T11:31:45.469298Z",11829,2013-06-30 11:31:45
"9574","2013-06-30T11:33:45.475922Z",9999,2013-06-30 11:33:45
"9575","2013-06-30T11:35:45.478830Z",10837,2013-06-30 11:35:45
"9576","2013-06-30T11:37:45.498755Z",10837,2013-06-30 11:37:45
"9577","2013-06-30T11:39:45.503036Z",6476,2013-06-30 11:39:45
"9578","2013-06-30T11:41:45.512421Z",7631,2013-06-30 11:41:45
"9579","2013-06-30T11:43:45.519860Z",8112,2013-06-30 11:43:45
"9580","2013-06-30T11:45:45.542132Z",9280,2013-06-30 11:45:45
"9581","2013-06-30T11:47:45.537781Z",9999,2013-06-30 11:47:45
"9582","2013-06-30T11:49:45.557040Z",10837,2013-06-30 11:49:45
"9583","2013-06-30T11:51:45.562587Z",13018,2013-06-30 11:51:45
"9584","2013-06-30T11:53:45.571776Z",9280,2013-06-30 11:53:45
"9585","2013-06-30T11:55:45.581013Z",13018,2013-06-30 11:55:45
"9586","2013-06-30T11:57:45.590983Z",13018,2013-06-30 11:57:45
"9587","2013-06-30T11:59:45.598232Z",8657,2013-06-30 11:59:45
"9588"," 2013-06-30T12:01:45.606838Z",8112,2013-06-30 12:01:45
"9589","2013-06-30T12:03:45.614394Z",11829,2013-06-30 12:03:45
"9590","2013-06-30T12:05:45.624312Z",13018,2013-06-30 12:05:45
"9591","2013-06-30T12:07:45.633754Z",11829,2013-06-30 12:07:45
"9592","2013-06-30T12:09:45.644048Z",13018,2013-06-30 12:09:45
"9593","2013-06-30T12:11:45.662663Z",11829,2013-06-30 12:11:45
"9594","2013-06-30T12:13:45.662723Z",13018,2013-06-30 12:13:45
"9595","2013-06-30T12:15:45.699755Z",14472,2013-06-30 12:15:45
"9596","2013-06-30T12:17:45.693654Z",9999,2013-06-30 12:17:45
"9597","2013-06-30T12:19:45.699694Z",10837,2013-06-30 12:19:45
"9598","2013-06-30T12:21:45.711974Z",14472,2013-06-30 12:21:45
"9599","2013-06-30T12:23:45.718751Z",8112,2013-06-30 12:23:45
"9600","2013-06-30T12:25:45.731596Z",16289,2013-06-30 12:25:45
"9601","2013-06-30T12:27:45.735867Z",13018,2013-06-30 12:27:45
"9602","2013-06-30T12:29:45.751133Z",9280,2013-06-30 12:29:45
"9603","2013-06-30T12:31:45.767056Z",8657,2013-06-30 12:31:45
"9604","2013-06-30T12:33:45.765232Z",8657,2013-06-30 12:33:45
"9605","2013-06-30T12:35:45.778145Z",6476,2013-06-30 12:35:45
"9606","2013-06-30T12:37:45.796752Z",9280,2013-06-30 12:37:45
"9607","2013-06-30T12:39:45.794306Z",7203,2013-06-30 12:39:45
"9608","2013-06-30T12:41:45.805447Z",6821,2013-06-30 12:41:45
"9609","2013-06-30T12:43:45.819131Z",7631,2013-06-30 12:43:45
"9610","2013-06-30T12:45:45.825253Z",6165,2013-06-30 12:45:45
"9611","2013-06-30T12:47:45.833354Z",4023,2013-06-30 12:47:45
"9612","2013-06-30T12:49:45.851689Z",6165,2013-06-30 12:49:45
"9613","2013-06-30T12:51:45.852976Z",6476,2013-06-30 12:51:45
"9614","2013-06-30T12:53:45.867983Z",5623,2013-06-30 12:53:45
"9615","2013-06-30T12:55:45.878361Z",7203,2013-06-30 12:55:45
"9616","2013-06-30T12:57:45.889759Z",8657,2013-06-30 12:57:45
"9617","2013-06-30T12:59:45.892335Z",6821,2013-06-30 12:59:45
"9618","2013-06-30T13:01:45.901995Z",7203,2013-06-30 13:01:45
"9619","2013-06-30T13:03:45.911678Z",6165,2013-06-30 13:03:45
"9620","2013-06-30T13:05:45.922414Z",8657,2013-06-30 13:05:45
"9621","2013-06-30T13:07:45.930789Z",7203,2013-06-30 13:07:45
"9622","2013-06-30T13:09:45.944963Z",6821,2013-06-30 13:09:45
"9623","2013-06-30T13:11:45.952412Z",8112,2013-06-30 13:11:45
"9624","2013-06-30T13:13:45.960638Z",5623,2013-06-30 13:13:45
"9625","2013-06-30T13:15:45.969692Z",10837,2013-06-30 13:15:45
"9626","2013-06-30T13:17:45.980177Z",9999,2013-06-30 13:17:45
"9627","2013-06-30T13:19:45.992622Z",7203,2013-06-30 13:19:45
"9628","2013-06-30T13:21:46.004356Z",13018,2013-06-30 13:21:46
"9629","2013-06-30T13:23:46.013549Z",11829,2013-06-30 13:23:46
"9630","2013-06-30T13:25:46.032174Z",9999,2013-06-30 13:25:46
"9631","2013-06-30T13:27:46.033063Z",10837,2013-06-30 13:27:46
"9632","2013-06-30T13:29:46.051807Z",11829,2013-06-30 13:29:46
"9633","2013-06-30T13:31:46.047303Z",9999,2013-06-30 13:31:46
"9634","2013-06-30T13:33:46.058165Z",6476,2013-06-30 13:33:46
"9635","2013-06-30T13:35:46.077746Z",7631,2013-06-30 13:35:46
"9636","2013-06-30T13:37:46.081496Z",7631,2013-06-30 13:37:46
"9637","2013-06-30T13:39:46.090745Z",5882,2013-06-30 13:39:46
"9638","2013-06-30T13:41:46.096399Z",6165,2013-06-30 13:41:46
"9639","2013-06-30T13:43:46.105752Z",5882,2013-06-30 13:43:46
"9640","2013-06-30T13:45:46.121265Z",7203,2013-06-30 13:45:46
"9641","2013-06-30T13:47:46.125463Z",6821,2013-06-30 13:47:46
"9642","2013-06-30T13:49:46.135031Z",9280,2013-06-30 13:49:46
"9643","2013-06-30T13:51:46.144439Z",9280,2013-06-30 13:51:46
"9644","2013-06-30T13:53:46.155877Z",9280,2013-06-30 13:53:46
"9645","2013-06-30T13:55:46.165088Z",10837,2013-06-30 13:55:46
"9646","2013-06-30T13:57:46.179482Z",9999,2013-06-30 13:57:46
"9647","2013-06-30T13:59:46.183979Z",9999,2013-06-30 13:59:46
"9648","2013-06-30T14:01:46.201054Z",9999,2013-06-30 14:01:46
"9649","2013-06-30T14:03:46.199226Z",9999,2013-06-30 14:03:46
"9650","2013-06-30T14:05:46.213148Z",13018,2013-06-30 14:05:46
"9651","2013-06-30T14:07:46.224249Z",13018,2013-06-30 14:07:46
"9652","2013-06-30T14:09:46.231617Z",11829,2013-06-30 14:09:46
"9653","2013-06-30T14:11:46.241926Z",11829,2013-06-30 14:11:46
"9654","2013-06-30T14:13:46.256163Z",8657,2013-06-30 14:13:46
"9655","2013-06-30T14:15:46.264594Z",7631,2013-06-30 14:15:46
"9656","2013-06-30T14:17:46.271202Z",13018,2013-06-30 14:17:46
"9657","2013-06-30T14:19:46.282487Z",10837,2013-06-30 14:19:46
"9658","2013-06-30T14:21:46.289870Z",8657,2013-06-30 14:21:46
"9659","2013-06-30T14:23:46.300304Z",10837,2013-06-30 14:23:46
"9660","2013-06-30T14:25:46.309735Z",9999,2013-06-30 14:25:46
"9661","2013-06-30T14:27:46.319404Z",8657,2013-06-30 14:27:46
"9662","2013-06-30T14:29:46.329225Z",11829,2013-06-30 14:29:46
"9663","2013-06-30T14:31:46.347494Z",10837,2013-06-30 14:31:46
"9664","2013-06-30T14:33:46.355050Z",9999,2013-06-30 14:33:46
"9665","2013-06-30T14:35:46.358163Z",11829,2013-06-30 14:35:46
"9666","2013-06-30T14:37:46.368049Z",8657,2013-06-30 14:37:46
"9667","2013-06-30T14:39:46.377007Z",13018,2013-06-30 14:39:46
"9668","2013-06-30T14:41:46.394534Z",10837,2013-06-30 14:41:46
"9669","2013-06-30T14:43:46.381829Z",274,2013-06-30 14:43:46
"9670","2013-06-30T14:45:46.401932Z",11829,2013-06-30 14:45:46
"9671","2013-06-30T14:47:46.417370Z",9999,2013-06-30 14:47:46
"9672","2013-06-30T14:49:46.421582Z",9280,2013-06-30 14:49:46
"9673","2013-06-30T14:51:46.435380Z",9280,2013-06-30 14:51:46
"9674","2013-06-30T14:53:46.445929Z",11829,2013-06-30 14:53:46
"9675","2013-06-30T14:55:46.455156Z",13018,2013-06-30 14:55:46
"9676","2013-06-30T14:57:46.468542Z",13018,2013-06-30 14:57:46
"9677","2013-06-30T14:59:46.479739Z",13018,2013-06-30 14:59:46
"9678"," 2013-06-30T15:01:46.489224Z",11829,2013-06-30 15:01:46
"9679","2013-06-30T15:03:46.493489Z",8112,2013-06-30 15:03:46
"9680","2013-06-30T15:05:46.504924Z",7203,2013-06-30 15:05:46
"9681","2013-06-30T15:07:46.513815Z",6476,2013-06-30 15:07:46
"9682","2013-06-30T15:09:46.524052Z",7203,2013-06-30 15:09:46
"9683","2013-06-30T15:11:46.533046Z",9280,2013-06-30 15:11:46
"9684","2013-06-30T15:13:46.542524Z",10837,2013-06-30 15:13:46
"9685","2013-06-30T15:15:46.552344Z",13018,2013-06-30 15:15:46
"9686","2013-06-30T15:17:46.562143Z",10837,2013-06-30 15:17:46
"9687","2013-06-30T15:19:46.574135Z",11829,2013-06-30 15:19:46
"9688","2013-06-30T15:21:46.580818Z",7203,2013-06-30 15:21:46
"9689","2013-06-30T15:23:46.591060Z",11829,2013-06-30 15:23:46
"9690","2013-06-30T15:25:46.608434Z",9999,2013-06-30 15:25:46
"9691","2013-06-30T15:27:46.610394Z",14472,2013-06-30 15:27:46
"9692","2013-06-30T15:29:46.620183Z",13018,2013-06-30 15:29:46
"9693","2013-06-30T15:31:46.629479Z",9999,2013-06-30 15:31:46
"9694","2013-06-30T15:33:46.639034Z",11829,2013-06-30 15:33:46
"9695","2013-06-30T15:35:46.648622Z",10837,2013-06-30 15:35:46
"9696","2013-06-30T15:37:46.659295Z",16289,2013-06-30 15:37:46
"9697","2013-06-30T15:39:46.672734Z",14472,2013-06-30 15:39:46
"9698","2013-06-30T15:41:46.683675Z",11829,2013-06-30 15:41:46
"9699","2013-06-30T15:43:46.690274Z",16289,2013-06-30 15:43:46
"9700","2013-06-30T15:45:46.700555Z",10837,2013-06-30 15:45:46
"9701","2013-06-30T15:47:46.707393Z",10837,2013-06-30 15:47:46
"9702","2013-06-30T15:49:46.716920Z",8657,2013-06-30 15:49:46
"9703","2013-06-30T15:51:46.729751Z",11829,2013-06-30 15:51:46
"9704","2013-06-30T15:53:46.752687Z",10837,2013-06-30 15:53:46
"9705","2013-06-30T15:55:46.756974Z",14472,2013-06-30 15:55:46
"9706","2013-06-30T15:57:46.755957Z",14472,2013-06-30 15:57:46
"9707","2013-06-30T15:59:46.765849Z",8657,2013-06-30 15:59:46
"9708","2013-06-30T16:01:46.775726Z",9999,2013-06-30 16:01:46
"9709","2013-06-30T16:03:46.785681Z",11829,2013-06-30 16:03:46
"9710","2013-06-30T16:05:46.799400Z",13018,2013-06-30 16:05:46
"9711","2013-06-30T16:07:46.804450Z",16289,2013-06-30 16:07:46
"9712","2013-06-30T16:09:46.818278Z",11829,2013-06-30 16:09:46
"9713","2013-06-30T16:11:46.826035Z",13018,2013-06-30 16:11:46
"9714","2013-06-30T16:13:46.843951Z",10837,2013-06-30 16:13:46
"9715","2013-06-30T16:15:46.848492Z",11829,2013-06-30 16:15:46
"9716","2013-06-30T16:17:46.864311Z",10837,2013-06-30 16:17:46
"9717","2013-06-30T16:19:46.866933Z",11829,2013-06-30 16:19:46
"9718","2013-06-30T16:21:46.872837Z",8112,2013-06-30 16:21:46
"9719","2013-06-30T16:23:46.884524Z",9280,2013-06-30 16:23:46
"9720","2013-06-30T16:25:46.894739Z",11829,2013-06-30 16:25:46
"9721","2013-06-30T16:27:46.904432Z",11829,2013-06-30 16:27:46
"9722","2013-06-30T16:29:46.918671Z",6476,2013-06-30 16:29:46
"9723","2013-06-30T16:31:46.921127Z",10837,2013-06-30 16:31:46
"9724","2013-06-30T16:33:46.930211Z",7203,2013-06-30 16:33:46
"9725","2013-06-30T16:35:46.944800Z",5882,2013-06-30 16:35:46
"9726","2013-06-30T16:37:46.950995Z",6165,2013-06-30 16:37:46
"9727","2013-06-30T16:39:46.960948Z",5882,2013-06-30 16:39:46
"9728","2013-06-30T16:41:46.977961Z",6821,2013-06-30 16:41:46
"9729","2013-06-30T16:43:46.978623Z",7203,2013-06-30 16:43:46
"9730","2013-06-30T16:45:46.988095Z",4967,2013-06-30 16:45:46
"9731","2013-06-30T16:47:47.002564Z",4967,2013-06-30 16:47:47
"9732","2013-06-30T16:49:47.010284Z",5623,2013-06-30 16:49:47
"9733","2013-06-30T16:51:47.022316Z",5623,2013-06-30 16:51:47
"9734","2013-06-30T16:53:47.026291Z",4967,2013-06-30 16:53:47
"9735","2013-06-30T16:55:47.040209Z",5882,2013-06-30 16:55:47
"9736","2013-06-30T16:57:48.641228Z",5623,2013-06-30 16:57:48
"9737","2013-06-30T16:59:47.060727Z",6821,2013-06-30 16:59:47
"9738","2013-06-30T17:01:47.065811Z",7203,2013-06-30 17:01:47
"9739","2013-06-30T17:03:47.086802Z",5623,2013-06-30 17:03:47
"9740","2013-06-30T17:05:47.095927Z",9280,2013-06-30 17:05:47
"9741","2013-06-30T17:07:47.106128Z",7203,2013-06-30 17:07:47
"9742","2013-06-30T17:09:47.109691Z",9999,2013-06-30 17:09:47
"9743","2013-06-30T17:11:47.114286Z",7631,2013-06-30 17:11:47
"9744","2013-06-30T17:13:47.129103Z",9280,2013-06-30 17:13:47
"9745","2013-06-30T17:15:47.133649Z",10837,2013-06-30 17:15:47
"9746","2013-06-30T17:17:47.143906Z",10837,2013-06-30 17:17:47
"9747","2013-06-30T17:19:47.236057Z",10837,2013-06-30 17:19:47
"9748","2013-06-30T17:21:47.162762Z",10837,2013-06-30 17:21:47
"9749","2013-06-30T17:23:47.172172Z",10837,2013-06-30 17:23:47
"9750","2013-06-30T17:25:47.187596Z",7203,2013-06-30 17:25:47
"9751","2013-06-30T17:27:47.196465Z",10837,2013-06-30 17:27:47
"9752","2013-06-30T17:29:47.260177Z",11829,2013-06-30 17:29:47
"9753","2013-06-30T17:31:47.218960Z",13018,2013-06-30 17:31:47
"9754","2013-06-30T17:33:47.220912Z",9280,2013-06-30 17:33:47
"9755","2013-06-30T17:35:47.235133Z",10837,2013-06-30 17:35:47
"9756","2013-06-30T17:37:47.246362Z",11829,2013-06-30 17:37:47
"9757","2013-06-30T17:39:47.250075Z",8657,2013-06-30 17:39:47
"9758","2013-06-30T17:41:47.245061Z",274,2013-06-30 17:41:47
"9759","2013-06-30T17:43:47.269324Z",10837,2013-06-30 17:43:47
"9760","2013-06-30T17:45:47.279423Z",13018,2013-06-30 17:45:47
"9761","2013-06-30T17:47:47.291781Z",8657,2013-06-30 17:47:47
"9762","2013-06-30T17:49:47.303286Z",9999,2013-06-30 17:49:47
"9763","2013-06-30T17:51:47.315090Z",11829,2013-06-30 17:51:47
"9764","2013-06-30T17:53:47.328693Z",9280,2013-06-30 17:53:47
"9765","2013-06-30T17:55:47.332430Z",8112,2013-06-30 17:55:47
"9766","2013-06-30T17:57:47.337751Z",14472,2013-06-30 17:57:47
"9767","2013-06-30T17:59:47.347883Z",16289,2013-06-30 17:59:47
"9768"," 2013-06-30T18:01:47.361932Z",21740,2013-06-30 18:01:47
"9769","2013-06-30T18:03:47.370765Z",18625,2013-06-30 18:03:47
"9770","2013-06-30T18:05:47.381110Z",13018,2013-06-30 18:05:47
"9771","2013-06-30T18:07:47.401828Z",18625,2013-06-30 18:07:47
"9772","2013-06-30T18:09:47.397407Z",16289,2013-06-30 18:09:47
"9773","2013-06-30T18:11:47.524608Z",18625,2013-06-30 18:11:47
"9774","2013-06-30T18:13:47.323834Z",21740,2013-06-30 18:13:47
"9775","2013-06-30T18:15:47.430797Z",26101,2013-06-30 18:15:47
"9776","2013-06-30T18:17:47.438693Z",18625,2013-06-30 18:17:47
"9777","2013-06-30T18:19:47.444354Z",16289,2013-06-30 18:19:47
"9778","2013-06-30T18:21:47.463908Z",21740,2013-06-30 18:21:47
"9779","2013-06-30T18:23:48.847498Z",18625,2013-06-30 18:23:48
"9780","2013-06-30T18:25:47.572988Z",21740,2013-06-30 18:25:47
"9781","2013-06-30T18:27:47.483679Z",16289,2013-06-30 18:27:47
"9782","2013-06-30T18:29:47.500528Z",13018,2013-06-30 18:29:47
"9783","2013-06-30T18:31:47.538726Z",11829,2013-06-30 18:31:47
"9784","2013-06-30T18:33:47.534652Z",16289,2013-06-30 18:33:47
"9785","2013-06-30T18:35:47.651740Z",18625,2013-06-30 18:35:47
"9786","2013-06-30T18:37:47.544568Z",14472,2013-06-30 18:37:47
"9787","2013-06-30T18:39:47.546454Z",16289,2013-06-30 18:39:47
"9788","2013-06-30T18:41:47.562222Z",16289,2013-06-30 18:41:47
"9789","2013-06-30T18:43:47.565821Z",14472,2013-06-30 18:43:47
"9790","2013-06-30T18:45:47.576373Z",16289,2013-06-30 18:45:47
"9791","2013-06-30T18:47:47.585047Z",14472,2013-06-30 18:47:47
"9792","2013-06-30T18:49:47.607404Z",21740,2013-06-30 18:49:47
"9793","2013-06-30T18:51:47.712630Z",21740,2013-06-30 18:51:47
"9794","2013-06-30T18:53:47.622073Z",21740,2013-06-30 18:53:47
"9795","2013-06-30T18:55:47.619169Z",18625,2013-06-30 18:55:47
"9796","2013-06-30T18:57:47.647050Z",18625,2013-06-30 18:57:47
"9797","2013-06-30T18:59:47.650572Z",18625,2013-06-30 18:59:47
"9798","2013-06-30T19:01:47.659616Z",18625,2013-06-30 19:01:47
"9799","2013-06-30T19:03:47.742514Z",16289,2013-06-30 19:03:47
"9800","2013-06-30T19:05:48.019018Z",13018,2013-06-30 19:05:48
"9801","2013-06-30T19:07:47.683360Z",16289,2013-06-30 19:07:47
"9802","2013-06-30T19:09:47.699022Z",21740,2013-06-30 19:09:47
"9803","2013-06-30T19:11:47.717114Z",16289,2013-06-30 19:11:47
"9804","2013-06-30T19:13:47.712568Z",16289,2013-06-30 19:13:47
"9805","2013-06-30T19:17:47.752777Z",16289,2013-06-30 19:17:47
"9806","2013-06-30T19:19:47.747201Z",18625,2013-06-30 19:19:47
"9807","2013-06-30T19:21:47.756567Z",14472,2013-06-30 19:21:47
"9808","2013-06-30T19:23:47.762043Z",14472,2013-06-30 19:23:47
"9809","2013-06-30T19:25:47.771467Z",16289,2013-06-30 19:25:47
"9810","2013-06-30T19:27:48.565052Z",11829,2013-06-30 19:27:48
"9811","2013-06-30T19:29:47.831117Z",13018,2013-06-30 19:29:47
"9812","2013-06-30T19:31:47.811556Z",10837,2013-06-30 19:31:47
"9813","2013-06-30T19:33:47.803800Z",353,2013-06-30 19:33:47
"9814","2013-06-30T19:35:47.827476Z",16289,2013-06-30 19:35:47
"9815","2013-06-30T19:37:47.824311Z",16289,2013-06-30 19:37:47
"9816","2013-06-30T19:39:47.844641Z",13018,2013-06-30 19:39:47
"9817","2013-06-30T19:41:48.317683Z",21740,2013-06-30 19:41:48
"9818","2013-06-30T19:43:48.047447Z",18625,2013-06-30 19:43:48
"9819","2013-06-30T19:47:47.967212Z",26101,2013-06-30 19:47:47
"9820","2013-06-30T19:49:47.927939Z",26101,2013-06-30 19:49:47
"9821","2013-06-30T19:51:47.905056Z",21740,2013-06-30 19:51:47
"9822","2013-06-30T19:53:48.001573Z",21740,2013-06-30 19:53:48
"9823","2013-06-30T19:55:47.978857Z",18625,2013-06-30 19:55:47
"9824","2013-06-30T19:57:47.938010Z",26101,2013-06-30 19:57:47
"9825","2013-06-30T19:59:49.551373Z",26101,2013-06-30 19:59:49
"9826","2013-06-30T20:01:47.959778Z",26101,2013-06-30 20:01:47
"9827","2013-06-30T20:13:48.016380Z",18625,2013-06-30 20:13:48
"9828","2013-06-30T20:15:48.140190Z",18625,2013-06-30 20:15:48
"9829","2013-06-30T20:17:48.024317Z",18625,2013-06-30 20:17:48
"9830","2013-06-30T20:21:48.377790Z",21740,2013-06-30 20:21:48
"9831","2013-06-30T20:23:48.058267Z",18625,2013-06-30 20:23:48
"9832","2013-06-30T20:25:48.076608Z",18625,2013-06-30 20:25:48
"9833","2013-06-30T20:27:48.147601Z",13018,2013-06-30 20:27:48
"9834","2013-06-30T20:29:48.100868Z",18625,2013-06-30 20:29:48
"9835","2013-06-30T20:31:48.227413Z",16289,2013-06-30 20:31:48
"9836","2013-06-30T20:33:48.105310Z",18625,2013-06-30 20:33:48
"9837","2013-06-30T20:35:48.190523Z",26101,2013-06-30 20:35:48
"9838","2013-06-30T20:37:48.348758Z",26101,2013-06-30 20:37:48
"9839","2013-06-30T20:39:48.137068Z",16289,2013-06-30 20:39:48
"9840","2013-06-30T20:41:48.141818Z",18625,2013-06-30 20:41:48
"9841","2013-06-30T20:43:48.156274Z",14472,2013-06-30 20:43:48
"9842","2013-06-30T20:45:49.618721Z",14472,2013-06-30 20:45:49
"9843","2013-06-30T20:47:48.171944Z",18625,2013-06-30 20:47:48
"9844","2013-06-30T20:49:48.181452Z",13018,2013-06-30 20:49:48
"9845","2013-06-30T20:51:48.194950Z",18625,2013-06-30 20:51:48
"9846","2013-06-30T20:53:48.202269Z",16289,2013-06-30 20:53:48
"9847","2013-06-30T20:55:48.212008Z",18625,2013-06-30 20:55:48
"9848","2013-06-30T20:57:48.226721Z",21740,2013-06-30 20:57:48
"9849","2013-06-30T20:59:48.229242Z",16289,2013-06-30 20:59:48
"9850"," 2013-06-30T21:01:48.239291Z",21740,2013-06-30 21:01:48
"9851","2013-06-30T21:03:48.253404Z",16289,2013-06-30 21:03:48
"9852","2013-06-30T21:05:48.253374Z",18625,2013-06-30 21:05:48
"9853","2013-06-30T21:07:48.269019Z",26101,2013-06-30 21:07:48
"9854","2013-06-30T21:09:48.273501Z",26101,2013-06-30 21:09:48
"9855","2013-06-30T21:11:48.282025Z",43545,2013-06-30 21:11:48
"9856","2013-06-30T21:13:48.295459Z",32643,2013-06-30 21:13:48
"9857","2013-06-30T21:15:48.301783Z",32643,2013-06-30 21:15:48
"9858","2013-06-30T21:17:48.312391Z",43545,2013-06-30 21:17:48
"9859","2013-06-30T21:19:48.320811Z",32643,2013-06-30 21:19:48
"9860","2013-06-30T21:21:48.331127Z",32643,2013-06-30 21:21:48
"9861","2013-06-30T21:23:48.335283Z",32643,2013-06-30 21:23:48
"9862","2013-06-30T21:25:48.379287Z",32643,2013-06-30 21:25:48
"9863","2013-06-30T21:27:48.404686Z",43545,2013-06-30 21:27:48
"9864","2013-06-30T21:29:48.364397Z",32643,2013-06-30 21:29:48
"9865","2013-06-30T21:31:48.384750Z",32643,2013-06-30 21:31:48
"9866","2013-06-30T21:33:48.386772Z",43545,2013-06-30 21:33:48
"9867","2013-06-30T21:35:48.394351Z",26101,2013-06-30 21:35:48
"9868","2013-06-30T21:37:48.413365Z",21740,2013-06-30 21:37:48
"9869","2013-06-30T21:39:48.419331Z",21740,2013-06-30 21:39:48
"9870","2013-06-30T21:41:48.423789Z",26101,2013-06-30 21:41:48
"9871","2013-06-30T21:43:48.432759Z",18625,2013-06-30 21:43:48
"9872","2013-06-30T21:45:48.443537Z",14472,2013-06-30 21:45:48
"9873","2013-06-30T21:47:48.524832Z",26101,2013-06-30 21:47:48
"9874","2013-06-30T21:49:48.481951Z",21740,2013-06-30 21:49:48
"9875","2013-06-30T21:51:48.487591Z",21740,2013-06-30 21:51:48
"9876","2013-06-30T21:53:48.488229Z",21740,2013-06-30 21:53:48
"9877","2013-06-30T21:55:48.506632Z",21740,2013-06-30 21:55:48
"9878","2013-06-30T21:57:48.512815Z",26101,2013-06-30 21:57:48
"9879","2013-06-30T21:59:48.526285Z",21740,2013-06-30 21:59:48
"9880","2013-06-30T22:01:48.528749Z",18625,2013-06-30 22:01:48
"9881","2013-06-30T22:03:48.537895Z",16289,2013-06-30 22:03:48
"9882","2013-06-30T22:05:48.553694Z",43545,2013-06-30 22:05:48
"9883","2013-06-30T22:07:48.558054Z",26101,2013-06-30 22:07:48
"9884","2013-06-30T22:09:48.569952Z",26101,2013-06-30 22:09:48
"9885","2013-06-30T22:11:48.577610Z",32643,2013-06-30 22:11:48
"9886","2013-06-30T22:13:48.591236Z",26101,2013-06-30 22:13:48
"9887","2013-06-30T22:15:48.595710Z",21740,2013-06-30 22:15:48
"9888","2013-06-30T22:17:48.607006Z",32643,2013-06-30 22:17:48
"9889","2013-06-30T22:19:48.623417Z",26101,2013-06-30 22:19:48
"9890","2013-06-30T22:21:48.627451Z",26101,2013-06-30 22:21:48
"9891","2013-06-30T22:23:48.637794Z",21740,2013-06-30 22:23:48
"9892","2013-06-30T22:25:48.638637Z",32643,2013-06-30 22:25:48
"9893","2013-06-30T22:27:48.651750Z",32643,2013-06-30 22:27:48
"9894","2013-06-30T22:29:48.669319Z",26101,2013-06-30 22:29:48
"9895","2013-06-30T22:31:48.671446Z",32643,2013-06-30 22:31:48
"9896","2013-06-30T22:33:48.683247Z",32643,2013-06-30 22:33:48
"9897","2013-06-30T22:35:48.692971Z",26101,2013-06-30 22:35:48
"9898","2013-06-30T22:37:48.707095Z",32643,2013-06-30 22:37:48
"9899","2013-06-30T22:39:48.711655Z",26101,2013-06-30 22:39:48
"9900","2013-06-30T22:41:48.719994Z",26101,2013-06-30 22:41:48
"9901","2013-06-30T22:43:48.731323Z",21740,2013-06-30 22:43:48
"9902","2013-06-30T22:45:48.744375Z",26101,2013-06-30 22:45:48
"9903","2013-06-30T22:47:48.739692Z",21740,2013-06-30 22:47:48
"9904","2013-06-30T22:49:48.753407Z",26101,2013-06-30 22:49:48
"9905","2013-06-30T22:51:48.758454Z",26101,2013-06-30 22:51:48
"9906","2013-06-30T22:53:48.770030Z",26101,2013-06-30 22:53:48
"9907","2013-06-30T22:55:48.778199Z",26101,2013-06-30 22:55:48
"9908","2013-06-30T22:57:48.787539Z",26101,2013-06-30 22:57:48
